City/Country,City,Name,Latitude,Longitude,Value,Type
"Zurich, Switzerland",Zurich,Switzerland,47.376943,8.541406,141.25,Cost of Living Index
"Geneva, Switzerland",Geneva,Switzerland,46.201756,6.146601,134.83,Cost of Living Index
"Basel, Switzerland",Basel,Switzerland,47.559599,7.588576,130.68,Cost of Living Index
"Bern, Switzerland",Bern,Switzerland,46.947974,7.447447,128.03,Cost of Living Index
"Lausanne, Switzerland",Lausanne,Switzerland,46.521827,6.632702,127.5,Cost of Living Index
"Reykjavik, Iceland",Reykjavik,Iceland,64.145981,-21.942237,123.78,Cost of Living Index
"Stavanger, Norway",Stavanger,Norway,58.96896,5.729465,118.61,Cost of Living Index
"Lugano, Switzerland",Lugano,Switzerland,46.00501,8.952028,118.24,Cost of Living Index
"Oslo, Norway",Oslo,Norway,59.91333,10.73897,117.23,Cost of Living Index
"Trondheim, Norway",Trondheim,Norway,63.430566,10.395193,114.22,Cost of Living Index
"Bergen, Norway",Bergen,Norway,60.391263,5.322054,112.31,Cost of Living Index
"Copenhagen, Denmark",Copenhagen,Denmark,55.686724,12.570072,97.62,Cost of Living Index
"Luxembourg, Luxembourg",Luxembourg,Luxembourg,49.815868,6.129675,95.37,Cost of Living Index
"Paris, France",Paris,France,48.856614,2.352222,92.87,Cost of Living Index
"Limerick, Ireland",Limerick,Ireland,52.661252,-8.630124,92.73,Cost of Living Index
"Arhus, Denmark",Arhus,Denmark,56.149628,10.213405,91.9,Cost of Living Index
"Aalborg, Denmark",Aalborg,Denmark,57.048221,9.919394,91.17,Cost of Living Index
"Stockholm, Sweden",Stockholm,Sweden,59.325117,18.071093,90.85,Cost of Living Index
"Montpellier, France",Montpellier,France,43.611242,3.876734,90.63,Cost of Living Index
"Dublin, Ireland",Dublin,Ireland,53.349764,-6.260273,89.92,Cost of Living Index
"Linz, Austria",Linz,Austria,48.30694,14.28583,89.33,Cost of Living Index
"Amsterdam, Netherlands",Amsterdam,Netherlands,52.37454,4.897976,89.14,Cost of Living Index
"Antwerp, Belgium",Antwerp,Belgium,51.22111,4.399708,88.2,Cost of Living Index
"Helsinki, Finland",Helsinki,Finland,60.169856,24.938379,87.77,Cost of Living Index
"Grenoble, France",Grenoble,France,45.18756,5.735782,87.73,Cost of Living Index
"Tampere, Finland",Tampere,Finland,61.498021,23.760312,87.2,Cost of Living Index
"Florence, Italy",Florence,Italy,43.769871,11.255576,86.9,Cost of Living Index
"Nice, France",Nice,France,43.700936,7.268391,86.69,Cost of Living Index
"Leuven, Belgium",Leuven,Belgium,50.879202,4.701168,85.31,Cost of Living Index
"Gent, Belgium",Gent,Belgium,50.879202,4.701168,85.16,Cost of Living Index
"Milan, Italy",Milan,Italy,45.4668,9.1905,85.1,Cost of Living Index
"Genoa, Italy",Genoa,Italy,44.40726,8.933862,85.04,Cost of Living Index
"The Hague (Den Haag), Netherlands",The Hague (Den Haag),Netherlands,52.079984,4.311346,84.97,Cost of Living Index
"Munich, Germany",Munich,Germany,48.137108,11.575382,84.78,Cost of Living Index
"Lyon, France",Lyon,France,45.757814,4.832011,84.47,Cost of Living Index
"Gothenburg, Sweden",Gothenburg,Sweden,57.707233,11.967017,84.38,Cost of Living Index
"Brussels, Belgium",Brussels,Belgium,50.846557,4.351697,83.65,Cost of Living Index
"Utrecht, Netherlands",Utrecht,Netherlands,52.080952,5.12768,83.34,Cost of Living Index
"Cork, Ireland",Cork,Ireland,51.897928,-8.470581,82.89,Cost of Living Index
"Toulouse, France",Toulouse,France,43.604462,1.444247,82.85,Cost of Living Index
"Rotterdam, Netherlands",Rotterdam,Netherlands,51.922896,4.463173,82.64,Cost of Living Index
"Dusseldorf, Germany",Dusseldorf,Germany,51.225402,6.776314,82.48,Cost of Living Index
"Turku, Finland",Turku,Finland,60.451753,22.267052,82.18,Cost of Living Index
"Padova, Italy",Padova,Italy,45.407717,11.873446,81.77,Cost of Living Index
"Frankfurt, Germany",Frankfurt,Germany,50.110922,8.682127,81.65,Cost of Living Index
"Hamburg, Germany",Hamburg,Germany,53.550341,10.000654,80.75,Cost of Living Index
"Parma, Italy",Parma,Italy,44.801368,10.328083,80.69,Cost of Living Index
"Maastricht, Netherlands",Maastricht,Netherlands,50.857985,5.696988,80.69,Cost of Living Index
"Graz, Austria",Graz,Austria,47.070868,15.438279,80.59,Cost of Living Index
"Galway, Ireland",Galway,Ireland,53.274412,-9.049063,80.22,Cost of Living Index
"Malmo, Sweden",Malmo,Sweden,55.605293,13.000157,79.79,Cost of Living Index
"Uppsala, Sweden",Uppsala,Sweden,59.858564,17.638927,79.7,Cost of Living Index
"Lund, Sweden",Lund,Sweden,55.70293,13.192945,79.39,Cost of Living Index
"Bologna, Italy",Bologna,Italy,44.49382,11.342633,79.04,Cost of Living Index
"Sliema, Malta",Sliema,Malta,35.912761,14.502071,78.94,Cost of Living Index
"Rome, Italy",Rome,Italy,41.894802,12.485338,78.8,Cost of Living Index
"Eindhoven, Netherlands",Eindhoven,Netherlands,51.439265,5.478633,78.72,Cost of Living Index
"Vienna, Austria",Vienna,Austria,48.208354,16.372504,78.64,Cost of Living Index
"Lille, France",Lille,France,50.636565,3.063528,78.34,Cost of Living Index
"Trieste, Italy",Trieste,Italy,45.650033,13.770656,77.97,Cost of Living Index
"Bergamo, Italy",Bergamo,Italy,45.756656,9.754219,77.71,Cost of Living Index
"Heidelberg, Germany",Heidelberg,Germany,49.398752,8.672434,77.3,Cost of Living Index
"Mannheim, Germany",Mannheim,Germany,49.489291,8.46731,76.97,Cost of Living Index
"Groningen, Netherlands",Groningen,Netherlands,53.219065,6.568008,76.64,Cost of Living Index
"Karlsruhe, Germany",Karlsruhe,Germany,49.00689,8.403653,75.8,Cost of Living Index
"Turin, Italy",Turin,Italy,45.070339,7.686864,74.94,Cost of Living Index
"Stuttgart, Germany",Stuttgart,Germany,48.778449,9.180013,74.53,Cost of Living Index
"Berlin, Germany",Berlin,Germany,52.517037,13.38886,74.32,Cost of Living Index
"Palma De Mallorca, Spain",Palma De Mallorca,Spain,39.5696,2.65016,74.08,Cost of Living Index
"Cologne, Germany",Cologne,Germany,50.938361,6.959974,74.02,Cost of Living Index
"Bonn, Germany",Bonn,Germany,50.73743,7.098207,73.61,Cost of Living Index
"Bremen, Germany",Bremen,Germany,53.07582,8.807165,73.41,Cost of Living Index
"Bilbao, Spain",Bilbao,Spain,43.263005,-2.934992,73.3,Cost of Living Index
"Nuremberg, Germany",Nuremberg,Germany,49.453872,11.077298,72.57,Cost of Living Index
"Leipzig, Germany",Leipzig,Germany,51.340632,12.374733,72.4,Cost of Living Index
"Aachen, Germany",Aachen,Germany,50.776351,6.083862,71.81,Cost of Living Index
"Dresden, Germany",Dresden,Germany,51.049329,13.738144,71.22,Cost of Living Index
"Naples, Italy",Naples,Italy,40.835934,14.248783,71.14,Cost of Living Index
"Darmstadt, Germany",Darmstadt,Germany,49.872775,8.651177,70.17,Cost of Living Index
"Barcelona, Spain",Barcelona,Spain,41.387397,2.168568,69.75,Cost of Living Index
"Marseille, France",Marseille,France,43.296174,5.369953,69.66,Cost of Living Index
"Hanover, Germany",Hanover,Germany,52.374478,9.738553,69.47,Cost of Living Index
"Malta, Malta",Malta,Malta,35.937496,14.375416,68.44,Cost of Living Index
"Madrid, Spain",Madrid,Spain,40.416705,-3.703582,67.63,Cost of Living Index
"Nicosia, Cyprus",Nicosia,Cyprus,35.180282,33.373696,66.23,Cost of Living Index
"Ljubljana, Slovenia",Ljubljana,Slovenia,46.049815,14.506782,65.47,Cost of Living Index
"Zaragoza (Saragossa), Spain",Zaragoza (Saragossa),Spain,41.652134,-0.880943,65.4,Cost of Living Index
"Thessaloniki, Greece",Thessaloniki,Greece,40.640063,22.944419,64.94,Cost of Living Index
"Athens, Greece",Athens,Greece,37.983941,23.728305,64.67,Cost of Living Index
"Limassol, Cyprus",Limassol,Cyprus,34.68529,33.033266,63.52,Cost of Living Index
"Martin, Slovakia",Martin,Slovakia,49.072492,18.929193,61.04,Cost of Living Index
"Tallinn, Estonia",Tallinn,Estonia,59.437216,24.745369,60.51,Cost of Living Index
"Valencia, Spain",Valencia,Spain,39.469901,-0.375951,60.33,Cost of Living Index
"Sevilla, Spain",Sevilla,Spain,37.38863,-5.99534,60.16,Cost of Living Index
"Larnaca, Cyprus",Larnaca,Cyprus,34.923609,33.623618,59.97,Cost of Living Index
"Split, Croatia",Split,Croatia,43.508132,16.440193,59.05,Cost of Living Index
"Rijeka, Croatia",Rijeka,Croatia,45.326936,14.440984,58.54,Cost of Living Index
"Zagreb, Croatia",Zagreb,Croatia,45.813177,15.977048,58,Cost of Living Index
"Lisbon, Portugal",Lisbon,Portugal,38.707751,-9.136592,57.69,Cost of Living Index
"Patras, Greece",Patras,Greece,38.246242,21.735085,57.35,Cost of Living Index
"Malaga, Spain",Malaga,Spain,36.721303,-4.421637,57.23,Cost of Living Index
"Funchal, Portugal",Funchal,Portugal,32.64965,-16.908678,57,Cost of Living Index
"Tartu, Estonia",Tartu,Estonia,58.374844,26.730244,55.49,Cost of Living Index
"Porto, Portugal",Porto,Portugal,41.157944,-8.629105,54.92,Cost of Living Index
"Riga, Latvia",Riga,Latvia,56.949398,24.105185,54.87,Cost of Living Index
"Coimbra, Portugal",Coimbra,Portugal,40.21098,-8.429206,54.5,Cost of Living Index
"Granada, Spain",Granada,Spain,37.183054,-3.602193,54.47,Cost of Living Index
"Vilnius, Lithuania",Vilnius,Lithuania,54.687046,25.282911,54.26,Cost of Living Index
"Prague, Czech Republic",Prague,Czech Republic,50.087465,14.421254,53.84,Cost of Living Index
"Bratislava, Slovakia",Bratislava,Slovakia,48.135908,17.159744,53.64,Cost of Living Index
"Santa Cruz De Tenerife, Spain",Santa Cruz De Tenerife,Spain,28.469648,-16.254088,53.34,Cost of Living Index
"Las Palmas, Spain",Las Palmas,Spain,27.958,-15.606231,52.71,Cost of Living Index
"Kaunas, Lithuania",Kaunas,Lithuania,54.898214,23.904482,52.56,Cost of Living Index
"Klaipeda, Lithuania",Klaipeda,Lithuania,55.712753,21.135047,52.09,Cost of Living Index
"Braga, Portugal",Braga,Portugal,41.551058,-8.428005,51.43,Cost of Living Index
"Kosice, Slovakia",Kosice,Slovakia,48.717227,21.249677,51.36,Cost of Living Index
"Budapest, Hungary",Budapest,Hungary,47.498382,19.040471,51,Cost of Living Index
"Brno, Czech Republic",Brno,Czech Republic,49.19506,16.606837,50.29,Cost of Living Index
"Osijek, Croatia",Osijek,Croatia,45.554875,18.695359,49.04,Cost of Living Index
"Gdansk, Poland",Gdansk,Poland,54.361434,18.628218,49.01,Cost of Living Index
"Warsaw, Poland",Warsaw,Poland,52.233717,21.071411,48.31,Cost of Living Index
"Gdynia, Poland",Gdynia,Poland,54.503833,18.462806,47.86,Cost of Living Index
"Wroclaw, Poland",Wroclaw,Poland,51.108978,17.032669,46.27,Cost of Living Index
"Olomouc, Czech Republic",Olomouc,Czech Republic,49.594057,17.251143,45.99,Cost of Living Index
"Krakow (Cracow), Poland",Krakow (Cracow),Poland,50.060674,19.937139,45.79,Cost of Living Index
"Poznan, Poland",Poznan,Poland,52.400632,16.919787,45.27,Cost of Living Index
"Debrecen, Hungary",Debrecen,Hungary,47.531399,21.625978,44.92,Cost of Living Index
"Bydgoszcz, Poland",Bydgoszcz,Poland,53.129746,18.02937,44.91,Cost of Living Index
"Ostrava, Czech Republic",Ostrava,Czech Republic,49.834914,18.282008,44.78,Cost of Living Index
"Podgorica, Montenegro",Podgorica,Montenegro,42.441524,19.262108,44.68,Cost of Living Index
"Szczecin, Poland",Szczecin,Poland,53.429681,14.592913,44.61,Cost of Living Index
"Bucharest, Romania",Bucharest,Romania,44.436141,26.10272,44.38,Cost of Living Index
"Belgrade, Serbia",Belgrade,Serbia,44.817813,20.456897,43.99,Cost of Living Index
"Lodz, Poland",Lodz,Poland,51.768732,19.456991,43.68,Cost of Living Index
"Sofia, Bulgaria",Sofia,Bulgaria,42.697708,23.321867,43.11,Cost of Living Index
"Sarajevo, Bosnia And Herzegovina",Sarajevo,Bosnia And Herzegovina,43.851977,18.386687,42.5,Cost of Living Index
"Lublin, Poland",Lublin,Poland,51.246454,22.568446,42.33,Cost of Living Index
"Katowice, Poland",Katowice,Poland,50.259899,19.021585,42.28,Cost of Living Index
"Varna, Bulgaria",Varna,Bulgaria,43.21405,27.914733,42.26,Cost of Living Index
"Timisoara, Romania",Timisoara,Romania,45.753836,21.225747,41.62,Cost of Living Index
"Burgas, Bulgaria",Burgas,Bulgaria,42.444553,27.208265,40.81,Cost of Living Index
"Cluj-Napoca, Romania",Cluj-Napoca,Romania,46.769379,23.589954,40.51,Cost of Living Index
"Plovdiv, Bulgaria",Plovdiv,Bulgaria,42.141854,24.74993,40.29,Cost of Living Index
"Banja Luka, Bosnia And Herzegovina",Banja Luka,Bosnia And Herzegovina,44.774118,17.196153,39.85,Cost of Living Index
"Iasi, Romania",Iasi,Romania,47.161534,27.583614,39.81,Cost of Living Index
"Sibiu, Romania",Sibiu,Romania,45.797391,24.15192,39.5,Cost of Living Index
"Tirana, Albania",Tirana,Albania,41.315886,19.900912,39.33,Cost of Living Index
"Oradea, Romania",Oradea,Romania,47.054916,21.928523,38.94,Cost of Living Index
"Novi Sad, Serbia",Novi Sad,Serbia,45.255134,19.845176,38.9,Cost of Living Index
"Skopje, Macedonia",Skopje,Macedonia,41.996092,21.431649,38.51,Cost of Living Index
"Brasov, Romania",Brasov,Romania,45.652309,25.610275,38.37,Cost of Living Index
"Nis, Serbia",Nis,Serbia,43.321504,21.89573,37.32,Cost of Living Index
"Arad, Romania",Arad,Romania,46.293665,21.893762,36.47,Cost of Living Index
"Craiova, Romania",Craiova,Romania,44.319016,23.796561,34.34,Cost of Living Index
"Chisinau, Moldova",Chisinau,Moldova,47.024471,28.832253,34.06,Cost of Living Index
"Odesa, Ukraine",Odesa,Ukraine,46.484302,30.732288,29.79,Cost of Living Index
"Kiev, Ukraine",Kiev,Ukraine,50.450107,30.52405,27.52,Cost of Living Index
"Dnipropetrovsk, Ukraine",Dnipropetrovsk,Ukraine,48.468022,35.041771,26.39,Cost of Living Index
"Lviv, Ukraine",Lviv,Ukraine,49.841952,24.031592,25.31,Cost of Living Index
"Kharkiv, Ukraine",Kharkiv,Ukraine,49.992318,36.231015,24.85,Cost of Living Index
"London, United Kingdom",London,England,51.507351,-0.127758,88.69,Cost of Living Index
"Milton Keynes, United Kingdom",Milton Keynes,England,52.04298,-0.758961,86.28,Cost of Living Index
"Bath, United Kingdom",Bath,England,51.381386,-2.359696,85.79,Cost of Living Index
"Reading, United Kingdom",Reading,England,51.451495,-0.983634,85.56,Cost of Living Index
"Aberdeen, United Kingdom",Aberdeen,Scotland,57.148243,-2.092809,83.18,Cost of Living Index
"Cambridge, United Kingdom",Cambridge,England,52.203482,0.123582,82.96,Cost of Living Index
"Portsmouth, United Kingdom",Portsmouth,England,50.803683,-1.075614,80.05,Cost of Living Index
"Oxford, United Kingdom",Oxford,England,51.752013,-1.25785,79.37,Cost of Living Index
"Edinburgh, United Kingdom",Edinburgh,Scotland,55.953346,-3.188375,79.2,Cost of Living Index
"York, United Kingdom",York,England,53.959055,-1.081536,77.98,Cost of Living Index
"Bristol, United Kingdom",Bristol,England,51.453802,-2.597298,77.83,Cost of Living Index
"Manchester, United Kingdom",Manchester,England,53.479489,-2.245115,77.15,Cost of Living Index
"Brighton, United Kingdom",Brighton,England,50.82204,-0.137406,76.4,Cost of Living Index
"Nottingham, United Kingdom",Nottingham,England,52.953419,-1.149646,75.98,Cost of Living Index
"Coventry, United Kingdom",Coventry,England,52.408181,-1.510477,75.72,Cost of Living Index
"Norwich, United Kingdom",Norwich,England,52.628606,1.29227,75.4,Cost of Living Index
"Leeds, United Kingdom",Leeds,England,53.797418,-1.543794,74.92,Cost of Living Index
"Sheffield, United Kingdom",Sheffield,England,53.380663,-1.470228,74.31,Cost of Living Index
"Glasgow, United Kingdom",Glasgow,Scotland,55.860982,-4.248879,74.3,Cost of Living Index
"Exeter, United Kingdom",Exeter,England,50.725562,-3.526911,73.17,Cost of Living Index
"Birmingham, United Kingdom",Birmingham,England,52.47754,-1.894053,71.6,Cost of Living Index
"Cardiff, United Kingdom",Cardiff,Wales,51.481655,-3.179193,71.52,Cost of Living Index
"Southampton, United Kingdom",Southampton,England,50.902535,-1.404189,71.48,Cost of Living Index
"Newcastle Upon Tyne, United Kingdom",Newcastle Upon Tyne,England,54.973847,-1.613157,69.91,Cost of Living Index
"Liverpool, United Kingdom",Liverpool,England,53.407154,-2.991665,69.53,Cost of Living Index
"Belfast, United Kingdom",Belfast,Northern Ireland,54.596441,-5.930276,68.77,Cost of Living Index
"Derby, United Kingdom",Derby,England,52.921262,-1.476149,68.68,Cost of Living Index
"Zurich, Switzerland",Zurich,Switzerland,47.376943,8.541406,66.14,Rent Index
"Geneva, Switzerland",Geneva,Switzerland,46.201756,6.146601,71.7,Rent Index
"Basel, Switzerland",Basel,Switzerland,47.559599,7.588576,49.68,Rent Index
"Bern, Switzerland",Bern,Switzerland,46.947974,7.447447,43.57,Rent Index
"Lausanne, Switzerland",Lausanne,Switzerland,46.521827,6.632702,52.32,Rent Index
"Reykjavik, Iceland",Reykjavik,Iceland,64.145981,-21.942237,57.25,Rent Index
"Stavanger, Norway",Stavanger,Norway,58.96896,5.729465,39.83,Rent Index
"Lugano, Switzerland",Lugano,Switzerland,46.00501,8.952028,52.91,Rent Index
"Oslo, Norway",Oslo,Norway,59.91333,10.73897,49.28,Rent Index
"Trondheim, Norway",Trondheim,Norway,63.430566,10.395193,42.39,Rent Index
"Bergen, Norway",Bergen,Norway,60.391263,5.322054,40.3,Rent Index
"Copenhagen, Denmark",Copenhagen,Denmark,55.686724,12.570072,50.66,Rent Index
"Luxembourg, Luxembourg",Luxembourg,Luxembourg,49.815868,6.129675,61.59,Rent Index
"Paris, France",Paris,France,48.856614,2.352222,50.3,Rent Index
"Limerick, Ireland",Limerick,Ireland,52.661252,-8.630124,27.71,Rent Index
"Arhus, Denmark",Arhus,Denmark,56.149628,10.213405,34.82,Rent Index
"Aalborg, Denmark",Aalborg,Denmark,57.048221,9.919394,26.81,Rent Index
"Stockholm, Sweden",Stockholm,Sweden,59.325117,18.071093,45.27,Rent Index
"Montpellier, France",Montpellier,France,43.611242,3.876734,24.95,Rent Index
"Dublin, Ireland",Dublin,Ireland,53.349764,-6.260273,62.13,Rent Index
"Linz, Austria",Linz,Austria,48.30694,14.28583,29.43,Rent Index
"Amsterdam, Netherlands",Amsterdam,Netherlands,52.37454,4.897976,58.22,Rent Index
"Antwerp, Belgium",Antwerp,Belgium,51.22111,4.399708,28.06,Rent Index
"Helsinki, Finland",Helsinki,Finland,60.169856,24.938379,40.52,Rent Index
"Grenoble, France",Grenoble,France,45.18756,5.735782,25.07,Rent Index
"Tampere, Finland",Tampere,Finland,61.498021,23.760312,28.89,Rent Index
"Florence, Italy",Florence,Italy,43.769871,11.255576,31.81,Rent Index
"Nice, France",Nice,France,43.700936,7.268391,31.64,Rent Index
"Leuven, Belgium",Leuven,Belgium,50.879202,4.701168,29.48,Rent Index
"Gent, Belgium",Gent,Belgium,50.879202,4.701168,26.92,Rent Index
"Milan, Italy",Milan,Italy,45.4668,9.1905,43.65,Rent Index
"Genoa, Italy",Genoa,Italy,44.40726,8.933862,21.49,Rent Index
"The Hague (Den Haag), Netherlands",The Hague (Den Haag),Netherlands,52.079984,4.311346,35.55,Rent Index
"Munich, Germany",Munich,Germany,48.137108,11.575382,46.46,Rent Index
"Lyon, France",Lyon,France,45.757814,4.832011,28.04,Rent Index
"Gothenburg, Sweden",Gothenburg,Sweden,57.707233,11.967017,30.46,Rent Index
"Brussels, Belgium",Brussels,Belgium,50.846557,4.351697,35.76,Rent Index
"Utrecht, Netherlands",Utrecht,Netherlands,52.080952,5.12768,40.23,Rent Index
"Cork, Ireland",Cork,Ireland,51.897928,-8.470581,39.97,Rent Index
"Toulouse, France",Toulouse,France,43.604462,1.444247,24.97,Rent Index
"Rotterdam, Netherlands",Rotterdam,Netherlands,51.922896,4.463173,35.28,Rent Index
"Dusseldorf, Germany",Dusseldorf,Germany,51.225402,6.776314,36.34,Rent Index
"Turku, Finland",Turku,Finland,60.451753,22.267052,25.55,Rent Index
"Padova, Italy",Padova,Italy,45.407717,11.873446,23.89,Rent Index
"Frankfurt, Germany",Frankfurt,Germany,50.110922,8.682127,37.59,Rent Index
"Hamburg, Germany",Hamburg,Germany,53.550341,10.000654,33.61,Rent Index
"Parma, Italy",Parma,Italy,44.801368,10.328083,25.04,Rent Index
"Maastricht, Netherlands",Maastricht,Netherlands,50.857985,5.696988,33.35,Rent Index
"Graz, Austria",Graz,Austria,47.070868,15.438279,24.94,Rent Index
"Galway, Ireland",Galway,Ireland,53.274412,-9.049063,34.58,Rent Index
"Malmo, Sweden",Malmo,Sweden,55.605293,13.000157,28.57,Rent Index
"Uppsala, Sweden",Uppsala,Sweden,59.858564,17.638927,28.42,Rent Index
"Lund, Sweden",Lund,Sweden,55.70293,13.192945,27.07,Rent Index
"Bologna, Italy",Bologna,Italy,44.49382,11.342633,26.08,Rent Index
"Sliema, Malta",Sliema,Malta,35.912761,14.502071,36.17,Rent Index
"Rome, Italy",Rome,Italy,41.894802,12.485338,40.24,Rent Index
"Eindhoven, Netherlands",Eindhoven,Netherlands,51.439265,5.478633,35.2,Rent Index
"Vienna, Austria",Vienna,Austria,48.208354,16.372504,35.04,Rent Index
"Lille, France",Lille,France,50.636565,3.063528,24.7,Rent Index
"Trieste, Italy",Trieste,Italy,45.650033,13.770656,21.54,Rent Index
"Bergamo, Italy",Bergamo,Italy,45.756656,9.754219,22.05,Rent Index
"Heidelberg, Germany",Heidelberg,Germany,49.398752,8.672434,37.21,Rent Index
"Mannheim, Germany",Mannheim,Germany,49.489291,8.46731,27.25,Rent Index
"Groningen, Netherlands",Groningen,Netherlands,53.219065,6.568008,30.91,Rent Index
"Karlsruhe, Germany",Karlsruhe,Germany,49.00689,8.403653,23.89,Rent Index
"Turin, Italy",Turin,Italy,45.070339,7.686864,23.25,Rent Index
"Stuttgart, Germany",Stuttgart,Germany,48.778449,9.180013,34.86,Rent Index
"Berlin, Germany",Berlin,Germany,52.517037,13.38886,33.54,Rent Index
"Palma De Mallorca, Spain",Palma De Mallorca,Spain,39.5696,2.65016,24.4,Rent Index
"Cologne, Germany",Cologne,Germany,50.938361,6.959974,29.75,Rent Index
"Bonn, Germany",Bonn,Germany,50.73743,7.098207,29.24,Rent Index
"Bremen, Germany",Bremen,Germany,53.07582,8.807165,22.22,Rent Index
"Bilbao, Spain",Bilbao,Spain,43.263005,-2.934992,30.28,Rent Index
"Nuremberg, Germany",Nuremberg,Germany,49.453872,11.077298,25.08,Rent Index
"Leipzig, Germany",Leipzig,Germany,51.340632,12.374733,20.19,Rent Index
"Aachen, Germany",Aachen,Germany,50.776351,6.083862,24.48,Rent Index
"Dresden, Germany",Dresden,Germany,51.049329,13.738144,22.95,Rent Index
"Naples, Italy",Naples,Italy,40.835934,14.248783,19.85,Rent Index
"Darmstadt, Germany",Darmstadt,Germany,49.872775,8.651177,30.69,Rent Index
"Barcelona, Spain",Barcelona,Spain,41.387397,2.168568,33.71,Rent Index
"Marseille, France",Marseille,France,43.296174,5.369953,23.92,Rent Index
"Hanover, Germany",Hanover,Germany,52.374478,9.738553,22.04,Rent Index
"Malta, Malta",Malta,Malta,35.937496,14.375416,26.6,Rent Index
"Madrid, Spain",Madrid,Spain,40.416705,-3.703582,33.41,Rent Index
"Nicosia, Cyprus",Nicosia,Cyprus,35.180282,33.373696,17.22,Rent Index
"Ljubljana, Slovenia",Ljubljana,Slovenia,46.049815,14.506782,20.62,Rent Index
"Zaragoza (Saragossa), Spain",Zaragoza (Saragossa),Spain,41.652134,-0.880943,15.21,Rent Index
"Thessaloniki, Greece",Thessaloniki,Greece,40.640063,22.944419,11.57,Rent Index
"Athens, Greece",Athens,Greece,37.983941,23.728305,13.97,Rent Index
"Limassol, Cyprus",Limassol,Cyprus,34.68529,33.033266,24.22,Rent Index
"Martin, Slovakia",Martin,Slovakia,49.072492,18.929193,20.8,Rent Index
"Tallinn, Estonia",Tallinn,Estonia,59.437216,24.745369,17.66,Rent Index
"Valencia, Spain",Valencia,Spain,39.469901,-0.375951,20.61,Rent Index
"Sevilla, Spain",Sevilla,Spain,37.38863,-5.99534,21.15,Rent Index
"Larnaca, Cyprus",Larnaca,Cyprus,34.923609,33.623618,11.36,Rent Index
"Split, Croatia",Split,Croatia,43.508132,16.440193,13.74,Rent Index
"Rijeka, Croatia",Rijeka,Croatia,45.326936,14.440984,12.29,Rent Index
"Zagreb, Croatia",Zagreb,Croatia,45.813177,15.977048,15.39,Rent Index
"Lisbon, Portugal",Lisbon,Portugal,38.707751,-9.136592,29.33,Rent Index
"Patras, Greece",Patras,Greece,38.246242,21.735085,9.41,Rent Index
"Malaga, Spain",Malaga,Spain,36.721303,-4.421637,21.19,Rent Index
"Funchal, Portugal",Funchal,Portugal,32.64965,-16.908678,17.91,Rent Index
"Tartu, Estonia",Tartu,Estonia,58.374844,26.730244,14.44,Rent Index
"Porto, Portugal",Porto,Portugal,41.157944,-8.629105,20.87,Rent Index
"Riga, Latvia",Riga,Latvia,56.949398,24.105185,15.23,Rent Index
"Coimbra, Portugal",Coimbra,Portugal,40.21098,-8.429206,14.58,Rent Index
"Granada, Spain",Granada,Spain,37.183054,-3.602193,14.9,Rent Index
"Vilnius, Lithuania",Vilnius,Lithuania,54.687046,25.282911,17.9,Rent Index
"Prague, Czech Republic",Prague,Czech Republic,50.087465,14.421254,25.06,Rent Index
"Bratislava, Slovakia",Bratislava,Slovakia,48.135908,17.159744,22.87,Rent Index
"Santa Cruz De Tenerife, Spain",Santa Cruz De Tenerife,Spain,28.469648,-16.254088,18.05,Rent Index
